"index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
2,"UK",2000,130.840059660696,2.92709994316101,NA,39.0999984741211,NA,NA,NA,28.4766101837158
2,"UK",2001,133.690618335264,1.82085204124451,NA,NA,NA,NA,NA,27.4755191802979
2,"UK",2002,135.516341361695,1.63445794582367,NA,NA,NA,NA,NA,26.9903793334961
2,"UK",2003,139.13888743238,2.91363191604614,NA,NA,NA,NA,NA,26.590160369873
3,"Austria",1960,39.9854365446686,NA,48.1260948181152,48.7000007629395,NA,NA,NA,NA
3,"Austria",1961,41.969000966234,3.54225611686707,46.5259590148926,NA,NA,NA,NA,NA
3,"Austria",1962,42.8173915902155,4.38178491592407,47.171012878418,NA,NA,NA,NA,NA
3,"Austria",1963,44.3037828495752,2.70877003669739,47.9772529602051,NA,NA,NA,NA,NA
3,"Austria",1964,46.7047537091737,3.86857104301453,48.415096282959,NA,NA,NA,NA,NA
3,"Austria",1965,48.0171632598917,4.93091106414795,49.6133003234863,47.5999984741211,NA,NA,NA,NA
3,"Austria",1966,50.372154950183,2.20588207244873,50.3164100646973,NA,NA,NA,NA,NA
3,"Austria",1967,51.5009998581753,3.97499990463257,49.6838531494141,NA,NA,NA,NA,NA
3,"Austria",1968,53.5256287068898,2.77310299873352,50.4109153747559,NA,NA,NA,NA,NA
3,"Austria",1969,56.6887235549221,3.08040189743042,54.2325134277344,NA,NA,NA,NA,NA
3,"Austria",1970,60.5148918586132,4.37282514572144,59.7119636535645,46.5,NA,NA,NA,NA
3,"Austria",1971,63.326984208287,4.70426177978516,59.1853675842285,NA,NA,NA,NA,41.2185096740723
3,"Austria",1972,66.8684707889722,6.36206293106079,59.0909194946289,NA,NA,NA,NA,41.5256309509277
3,"Austria",1973,69.7511079897176,7.52408218383789,59.2624282836914,NA,NA,NA,NA,42.2368202209473
3,"Austria",1974,72.3774971458442,9.52179145812988,64.8117294311523,NA,NA,NA,NA,42.2602691650391
3,"Austria",1975,72.3058217537409,8.44525527954102,61.5981521606445,45.5999984741211,NA,NA,NA,40.1281394958496
3,"Austria",1976,75.7500151490093,7.31868886947632,65.1708679199219,NA,NA,NA,NA,39.3978996276855
3,"Austria",1977,79.5675492741906,5.47499990463257,65.2096862792969,NA,NA,NA,NA,39.0588302612305
3,"Austria",1978,79.4642461824275,3.57904696464539,64.7406692504883,NA,NA,NA,NA,39.2356491088867
3,"Austria",1979,83.863743067211,3.7070939540863,69.6987152099609,NA,NA,NA,NA,38.1772003173828
3,"Austria",1980,85.3157409580241,6.32538986206055,73.9958572387695,61.7999992370605,0.263379991054535,0.311040014028549,26.6420001983643,38.0964698791504
3,"Austria",1981,84.9756553565185,6.80686187744141,76.0796737670898,NA,NA,NA,NA,37.8308486938477
3,"Austria",1982,86.6225863710797,5.44041395187378,71.6845550537109,NA,NA,NA,NA,36.9045906066895
3,"Austria",1983,89.3422133201851,3.33538103103638,70.5341110229492,NA,NA,NA,NA,36.4104309082031
3,"Austria",1984,89.3936508967631,5.66486406326294,75.5126953125,NA,NA,NA,NA,35.2359504699707
3,"Austria",1985,91.5843008544758,3.18969392776489,79.0657348632812,60,NA,NA,NA,35.5824394226074
3,"Austria",1986,93.6324940743064,1.70092105865479,70.9252853393555,NA,NA,NA,NA,35.2915306091309
3,"Austria",1987,94.8432044946647,1.39999997615814,69.6339950561523,NA,NA,NA,NA,34.7919616699219
3,"Austria",1988,97.8305252739841,1.93129503726959,74.9354705810547,NA,NA,NA,NA,34.5833892822266
3,"Austria",1989,101.176428789138,2.56389594078064,78.9068450927734,NA,NA,NA,NA,34.1114501953125
3,"Austria",1990,104.771781686245,3.26232194900513,79.0296630859375,57.9000015258789,NA,NA,NA,34.1105308532715
3,"Austria",1991,107.300957778318,3.33434796333313,78.7690963745117,NA,NA,NA,NA,33.9806098937988
3,"Austria",1992,108.348314459538,4.02976322174072,76.0029067993164,NA,NA,NA,NA,33.0332489013672
3,"Austria",1993,108.024619370113,3.62580609321594,73.3583297729492,NA,NA,NA,NA,32.1862297058105
3,"Austria",1994,110.194576434914,2.95906496047974,75.1496429443359,NA,NA,NA,NA,32.1382789611816
3,"Austria",1995,112.961465930311,2.25009989738464,77.7849426269531,55.7000007629395,NA,NA,NA,32.449649810791
3,"Austria",1996,115.308634625027,1.84355700016022,80.7439193725586,NA,NA,NA,NA,32.2956199645996
3,"Austria",1997,117.649575315617,1.32500004768372,85.257926940918,NA,NA,NA,NA,32.726978302002
3,"Austria",1998,121.625403318353,0.904679715633392,NA,NA,NA,NA,NA,32.8425903320312
3,"Austria",1999,125.95555744976,0.562393009662628,NA,NA,NA,NA,NA,32.9000282287598
3,"Austria",2000,129.660772423334,2.35046195983887,NA,55,NA,NA,NA,32.7748489379883
3,"Austria",2001,130.866472612061,2.65996193885803,NA,NA,NA,NA,NA,32.1685981750488
3,"Austria",2002,132.157224184247,1.81021201610565,NA,NA,NA,NA,NA,31.9847793579102
3,"Austria",2003,133.016336359089,1.36341905593872,NA,NA,NA,NA,NA,31.7371292114258
4,"Belgium",1960,39.3839874917672,NA,77.3417816162109,27.1000003814697,NA,NA,NA,NA
4,"Belgium",1961,41.2075673823009,0.983146071434021,80.0162734985352,NA,NA,NA,NA,NA
4,"Belgium",1962,43.1830723864981,1.40472900867462,82.4377593994141,NA,NA,NA,NA,NA
4,"Belgium",1963,44.7265880633711,2.15334010124207,85.6653900146484,NA,NA,NA,NA,NA
4,"Belgium",1964,47.3874351165815,4.17561817169189,86.6204528808594,NA,NA,NA,NA,NA
4,"Belgium",1965,48.631092127541,4.05980205535889,85.2619094848633,28.5,NA,NA,NA,NA
4,"Belgium",1966,49.8281282009571,4.1738920211792,89.3701248168945,NA,NA,NA,NA,NA
4,"Belgium",1967,51.4682587813974,2.9128520488739,86.2396469116211,NA,NA,NA,NA,NA
4,"Belgium",1968,53.4163552098104,2.7033269405365,90.6230163574219,NA,NA,NA,NA,NA
4,"Belgium",1969,56.7966936811408,3.74578189849854,97.9496383666992,NA,NA,NA,NA,NA
4,"Belgium",1970,60.3452633589693,3.91412806510925,100.428131103516,28.7000007629395,NA,NA,NA,NA
4,"Belgium",1971,62.6362645061504,4.34056806564331,97.97509765625,NA,NA,NA,NA,42.502269744873
4,"Belgium",1972,65.6954746148522,5.44750022888184,97.5489196777344,NA,NA,NA,NA,41.944149017334
4,"Belgium",1973,69.6684009952208,6.95527791976929,107.77507019043,NA,NA,NA,NA,42.5150909423828
4,"Belgium",1974,72.6200963728363,12.6778898239136,120.517532348633,NA,NA,NA,NA,43.2930107116699
4,"Belgium",1975,70.9869940258107,12.7681999206543,104.77954864502,30.2999992370605,NA,NA,NA,40.0170097351074
4,"Belgium",1976,74.8658225284971,9.15869998931885,110.838104248047,NA,NA,NA,NA,40.1339492797852
4,"Belgium",1977,75.2416330814758,7.11084794998169,109.53759765625,NA,NA,NA,NA,39.4952812194824
4,"Belgium",1978,77.3077607280483,4.47059488296509,105.685623168945,NA,NA,NA,NA,38.4570198059082
4,"Belgium",1979,79.0465110807443,4.46908378601074,116.289848327637,NA,NA,NA,NA,38.2092399597168
4,"Belgium",1980,82.4684411040894,6.65097522735596,117.168762207031,31.6000003814697,0.268640011548996,0.282460004091263,21.8759994506836,36.84375
4,"Belgium",1981,82.2402891450291,7.62827396392822,126.352630615234,NA,NA,NA,NA,34.4651718139648
4,"Belgium",1982,82.7520943975272,8.72585105895996,134.42366027832,NA,NA,NA,NA,34.4062004089355
4,"Belgium",1983,83.0167456343711,7.66337013244629,137.18913269043,NA,NA,NA,NA,34.1405906677246
4,"Belgium",1984,85.0655338226212,6.3475170135498,146.642852783203,NA,NA,NA,NA,33.4808502197266
4,"Belgium",1985,86.4448873341155,4.86767578125,140.555130004883,32.5999984741211,NA,NA,NA,34.2135009765625
4,"Belgium",1986,87.9891996009976,1.29550099372864,126.711036682129,NA,NA,NA,NA,33.2291488647461
4,"Belgium",1987,89.942100205301,1.55448305606842,122.646621704102,NA,NA,NA,NA,32.1017990112305
4,"Belgium",1988,93.8912737482099,1.16205096244812,129.205612182617,NA,NA,NA,NA,32.8808898925781
4,"Belgium",1989,96.7962685088478,3.10544991493225,138.384674072266,NA,NA,NA,NA,33.2294311523438
4,"Belgium",1990,99.5358626116593,3.45282292366028,134.006576538086,32.5999984741211,NA,NA,NA,32.6642990112305
4,"Belgium",1991,100.984479542689,3.20855188369751,130.826400756836,NA,NA,NA,NA,30.6616191864014
4,"Belgium",1992,102.115066961384,2.42991399765015,126.435966491699,NA,NA,NA,NA,30.1109294891357
4,"Belgium",1993,100.738556394404,2.75396299362183,120.237991333008,NA,NA,NA,NA,28.9986705780029
4,"Belgium",1994,103.669362134872,2.37779903411865,125.537879943848,NA,NA,NA,NA,28.9236392974854
4,"Belgium",1995,105.919557603194,1.4668140411377,129.36067199707,30.5,NA,NA,NA,29.5344295501709
4,"Belgium",1996,107.109723253312,2.05891895294189,131.874954223633,NA,NA,NA,NA,29.1413097381592
4,"Belgium",1997,110.904409689899,1.62745904922485,141.314376831055,NA,NA,NA,NA,29.2578105926514
4,"Belgium",1998,112.838968360002,0.953622579574585,149.682403564453,NA,NA,NA,NA,28.6395301818848
4,"Belgium",1999,116.569064947086,1.11924195289612,NA,NA,NA,NA,NA,27.9539203643799
4,"Belgium",2000,120.608740579403,2.54624605178833,NA,28,NA,NA,NA,28.0895195007324
4,"Belgium",2001,121.516282350428,2.47127294540405,NA,NA,NA,NA,NA,27.2573795318604
4,"Belgium",2002,123.037659018747,1.64345395565033,NA,NA,NA,NA,NA,27.0109195709229
4,"Belgium",2003,123.795389677934,1.5913120508194,NA,NA,NA,NA,NA,26.4847793579102
5,"Denmark",1960,58.8978368660843,NA,65.7821960449219,46.0999984741211,NA,NA,NA,NA
5,"Denmark",1961,62.2189348454738,3.45162892341614,61.5406723022461,NA,NA,NA,NA,NA
5,"Denmark",1962,65.2349647149568,7.37782001495361,60.3373794555664,NA,NA,NA,NA,NA
5,"Denmark",1963,65.135409599155,6.1050329208374,60.4160423278809,NA,NA,NA,NA,NA
5,"Denmark",1964,70.6068616890983,3.09278297424316,61.6781005859375,NA,NA,NA,NA,NA
5,"Denmark",1965,73.2501600858277,5.44999980926514,61.3887405395508,45.5,NA,NA,NA,NA
5,"Denmark",1966,74.6559757053103,7.06496000289917,59.8727416992188,NA,NA,NA,NA,NA
5,"Denmark",1967,78.4296005069014,8.20785331726074,57.8547286987305,NA,NA,NA,NA,NA
5,"Denmark",1968,82.5161653354453,7.95361518859863,57.8798942565918,NA,NA,NA,NA,NA
5,"Denmark",1969,87.6405499505835,3.4879310131073,58.4683265686035,NA,NA,NA,NA,NA
5,"Denmark",1970,88.5989002678162,6.51483678817749,60.3218078613281,44.5,NA,NA,NA,NA
5,"Denmark",1971,90.7813823967742,5.86987686157227,58.4947471618652,NA,NA,NA,NA,31.7803401947021
5,"Denmark",1972,93.6914518402496,6.56234788894653,54.9426231384277,NA,NA,NA,NA,31.5314693450928
5,"Denmark",1973,97.5219192560046,9.30338859558105,60.4651031494141,NA,NA,NA,NA,30.2847309112549
5,"Denmark",1974,96.1329145543815,15.2751998901367,68.1389846801758,NA,NA,NA,NA,29.5870399475098
5,"Denmark",1975,94.5047163749655,9.60561370849609,62.6506462097168,44.9000015258789,NA,NA,NA,29.250560760498
5,"Denmark",1976,99.9173050989545,9,63.9492950439453,NA,NA,NA,NA,28.249870300293
5,"Denmark",1977,101.584220766378,11.1391401290894,62.8429527282715,NA,NA,NA,NA,28.022029876709
5,"Denmark",1978,103.716863533973,10.008939743042,59.2088584899902,NA,NA,NA,NA,27.5630702972412
5,"Denmark",1979,107.65605777242,9.61105537414551,62.8859481811523,NA,NA,NA,NA,26.8806400299072
5,"Denmark",1980,106.717246896203,12.3053197860718,68.16064453125,43.4000015258789,0.293440014123917,0.332839995622635,22.2179985046387,28.2331409454346
5,"Denmark",1981,105.956579495303,11.7915897369385,74.187370300293,NA,NA,NA,NA,26.5771007537842
5,"Denmark",1982,110.161446770725,10.089940071106,74.1342926025391,NA,NA,NA,NA,26.7572498321533
5,"Denmark",1983,113.163695751057,6.90730905532837,72.4887313842773,NA,NA,NA,NA,26.9897594451904
5,"Denmark",1984,118.13611859017,6.32207918167114,73.9785842895508,NA,NA,NA,NA,27.2905807495117
5,"Denmark",1985,122.992555473034,4.65237903594971,74.850471496582,42.5,NA,NA,NA,27.6206302642822
5,"Denmark",1986,128.642147240487,3.72127890586853,66.1689071655273,NA,NA,NA,NA,28.2460803985596
5,"Denmark",1987,129.074109124715,3.9850709438324,62.5814819335938,NA,NA,NA,NA,27.9180202484131
5,"Denmark",1988,129.36354095091,4.55019092559814,63.532341003418,NA,NA,NA,NA,27.0860900878906
5,"Denmark",1989,130.18730915583,4.78405284881592,67.0666885375977,NA,NA,NA,NA,27.020679473877
5,"Denmark",1990,132.133932663506,2.65271592140198,66.5846786499023,49.9000015258789,NA,NA,NA,26.5442905426025
5,"Denmark",1991,133.713222467529,2.36795997619629,68.532112121582,NA,NA,NA,NA,26.1695594787598
5,"Denmark",1992,135.967638307002,2.10198092460632,66.4308929443359,NA,NA,NA,NA,26.3453407287598
5,"Denmark",1993,135.408471412097,1.25098502635956,63.9760894775391,NA,NA,NA,NA,25.1901206970215
5,"Denmark",1994,142.097254417173,1.99435698986053,65.6126708984375,NA,NA,NA,NA,25.3115406036377
5,"Denmark",1995,145.653420391455,2.09843611717224,66.7178573608398,47,NA,NA,NA,25.7575092315674
5,"Denmark",1996,149.025415247563,2.1113600730896,66.0738067626953,NA,NA,NA,NA,25.9511299133301
5,"Denmark",1997,153.109663853519,2.19579100608826,68.5870666503906,NA,NA,NA,NA,26.0451507568359
5,"Denmark",1998,156.103518072916,1.85317802429199,NA,NA,NA,NA,NA,26.0006408691406
5,"Denmark",1999,160.20461315419,2.47868490219116,NA,NA,NA,NA,NA,26.2222995758057
5,"Denmark",2000,165.616176289913,2.92477893829346,NA,46.5,NA,NA,NA,27.1849098205566
5,"Denmark",2001,166.591588928993,2.34999990463257,NA,NA,NA,NA,NA,26.2820301055908
5,"Denmark",2002,166.818314176552,2.42631506919861,NA,NA,NA,NA,NA,26.4006690979004
5,"Denmark",2003,167.098989294135,2.09062004089355,NA,NA,NA,NA,NA,26.4053897857666
6,"France",1960,36.0811328738623,NA,26.9196224212646,25.7000007629395,NA,NA,NA,NA
6,"France",1961,37.4252478779368,2.41456198692322,26.2115497589111,NA,NA,NA,NA,NA
6,"France",1962,39.5973267400322,5.24725008010864,24.8985595703125,NA,NA,NA,NA,NA
6,"France",1963,41.6319256974924,4.93969011306763,25.0059089660645,NA,NA,NA,NA,NA
6,"France",1964,43.8372401172564,3.22933793067932,25.6229610443115,NA,NA,NA,NA,NA
6,"France",1965,45.5062164256022,2.71474003791809,25.7495040893555,25.7999992370605,NA,NA,NA,NA
6,"France",1966,47.4642575652569,2.570720911026,26.4759407043457,NA,NA,NA,NA,NA
6,"France",1967,49.3846985008142,2.81831908226013,26.1884574890137,NA,NA,NA,NA,NA
6,"France",1968,51.1887697441174,4.55212879180908,26.5713195800781,NA,NA,NA,NA,NA
6,"France",1969,54.3798311371462,6.03932619094849,28.7395801544189,NA,NA,NA,NA,NA
6,"France",1970,57.2283634750321,5.84547519683838,31.0858306884766,26,NA,NA,NA,NA
6,"France",1971,59.7136320514551,5.39751386642456,31.7609615325928,NA,NA,NA,NA,38.6492691040039
6,"France",1972,61.8775892752203,6.06300401687622,32.391918182373,NA,NA,NA,NA,38.6978988647461
6,"France",1973,65.4366507891932,7.38059711456299,34.2793388366699,NA,NA,NA,NA,37.9406700134277
6,"France",1974,68.0544150429735,13.6493196487427,42.3909645080566,NA,NA,NA,NA,37.5677680969238
6,"France",1975,66.9699103351227,11.6859302520752,36.9275054931641,26.7999992370605,NA,NA,NA,37.6620903015137
6,"France",1976,69.6113011290626,9.62549304962158,39.8923721313477,NA,NA,NA,NA,37.4907684326172
6,"France",1977,71.7620600817755,9.49455642700195,40.8498649597168,NA,NA,NA,NA,36.8810195922852
6,"France",1978,74.2199549688326,9.25055885314941,39.4885292053223,NA,NA,NA,NA,36.2300605773926
6,"France",1979,76.6185046101145,10.6467399597168,41.8790512084961,NA,NA,NA,NA,35.8407287597656
6,"France",1980,77.4881171279789,13.5391101837158,44.2693176269531,34.5,0.278059989213943,0.328700006008148,27.2360000610352,36.0303001403809
6,"France",1981,77.9447430203131,13.3333301544189,46.1019401550293,NA,NA,NA,NA,35.1729888916016
6,"France",1982,79.5574763170624,11.9784803390503,45.5013046264648,NA,NA,NA,NA,34.0986404418945
6,"France",1983,80.128578550414,9.459547996521,45.1278381347656,NA,NA,NA,NA,33.5145797729492
6,"France",1984,81.0214738072441,7.67380285263062,47.646427154541,NA,NA,NA,NA,33.1211585998535
6,"France",1985,81.8824504046226,5.83109903335571,47.1591758728027,36.2999992370605,NA,NA,NA,32.7871284484863
6,"France",1986,83.4116177854707,2.53852701187134,41.3446731567383,NA,NA,NA,NA,31.8039493560791
6,"France",1987,85.0775980088694,3.28889799118042,41.1443710327148,NA,NA,NA,NA,30.9401798248291
6,"France",1988,88.6593928531008,2.7008171081543,42.5264549255371,NA,NA,NA,NA,30.7439498901367
6,"France",1989,92.0140441757295,3.49830198287964,45.6864433288574,NA,NA,NA,NA,30.221960067749
6,"France",1990,94.1013378560008,3.38005709648132,45.1305694580078,36.9000015258789,NA,NA,NA,29.6999797821045
6,"France",1991,94.7879820763054,3.2169349193573,45.0474700927734,NA,NA,NA,NA,29.5201606750488
6,"France",1992,95.7469926924701,2.36576509475708,44.0261192321777,NA,NA,NA,NA,29.1571292877197
6,"France",1993,94.9892087427448,2.10600996017456,41.8412094116211,NA,NA,NA,NA,27.4512500762939
6,"France",1994,96.8898752980543,1.66087305545807,43.4013786315918,NA,NA,NA,NA,27.1809501647949
6,"France",1995,98.7626767519052,1.77811598777771,44.6914100646973,37.2999992370605,NA,NA,NA,27.275899887085
6,"France",1996,99.7851519482108,2.00836205482483,45.6044616699219,NA,NA,NA,NA,26.6066093444824
6,"France",1997,101.942442977839,1.20032203197479,49.3604011535645,NA,NA,NA,NA,26.0412292480469
6,"France",1998,105.072045590396,0.672597110271454,NA,NA,NA,NA,NA,25.9456405639648
6,"France",1999,108.084761286543,0.5,NA,NA,NA,NA,NA,25.492639541626
6,"France",2000,111.79065304365,1.6915420293808,NA,37.2999992370605,NA,NA,NA,25.4811897277832
6,"France",2001,113.086672401975,1.66340494155884,NA,NA,NA,NA,NA,25.5016994476318
6,"France",2002,113.466212753968,1.9249279499054,NA,NA,NA,NA,NA,25.3081207275391
6,"France",2003,113.758804446438,2.10103893280029,NA,NA,NA,NA,NA,24.4735698699951
7,"West Germany",1960,42.3573292530932,NA,35.4596824645996,61,NA,NA,NA,44.9872436523438
7,"West Germany",1961,43.8392327515599,2.51572322845459,33.836784362793,NA,NA,NA,NA,NA
7,"West Germany",1962,45.4645341450834,2.76073622703552,33.4663772583008,NA,NA,NA,NA,NA
7,"West Germany",1963,46.2776608907737,2.98507452011108,34.1606292724609,NA,NA,NA,NA,NA
