"index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
2,"UK",1978,70.1534851891681,8.21596240997314,55.6567916870117,NA,NA,NA,NA,41.4658088684082
2,"UK",1979,70.520077834778,13.4657096862793,55.6903533935547,NA,NA,NA,NA,41.8238716125488
2,"UK",1980,69.7685869030035,17.9705905914307,52.3268737792969,32.9000015258789,0.200800001621246,0.226019993424416,17.5879993438721,42.3462982177734
2,"UK",1981,67.6937855612207,11.8798303604126,50.5142097473145,NA,NA,NA,NA,41.894660949707
2,"UK",1982,71.1406025824964,8.5905294418335,50.7524070739746,NA,NA,NA,NA,41.4916915893555
2,"UK",1983,71.0887526652452,4.607017993927,52.0913009643555,NA,NA,NA,NA,40.9014511108398
2,"UK",1984,68.4996072270228,4.95340919494629,57.0043296813965,NA,NA,NA,NA,40.3823585510254
2,"UK",1985,68.5681818181818,6.06542110443115,56.6223640441895,35.7000007629395,NA,NA,NA,39.7627792358398
2,"UK",1986,69.3909648028635,3.42761492729187,52.056396484375,NA,NA,NA,NA,39.1343383789062
2,"UK",1987,70.680682228062,4.14891815185547,51.936164855957,NA,NA,NA,NA,38.0305213928223
2,"UK",1988,71.7686253681618,4.9079761505127,49.6491813659668,NA,NA,NA,NA,37.2129898071289
2,"UK",1989,71.2840749308296,7.79727077484131,51.6456298828125,NA,NA,NA,NA,36.6296691894531
2,"UK",1990,71.093479014915,9.47558784484863,51.4674606323242,38.5,NA,NA,NA,35.1742401123047
2,"UK",1991,70.9618411536989,5.85398101806641,48.2093811035156,NA,NA,NA,NA,33.127010345459
2,"UK",1992,69.6438043167816,3.73260092735291,49.3497581481934,NA,NA,NA,NA,31.889669418335
2,"UK",1993,70.2310205045456,1.56447398662567,52.5936317443848,NA,NA,NA,NA,31.2709293365479
2,"UK",1994,71.1473565804274,2.47644996643066,54.2577590942383,NA,NA,NA,NA,31.6933307647705
2,"UK",1995,72.024370784072,3.4109959602356,57.8968391418457,39.9000015258789,NA,NA,NA,31.9964809417725
2,"UK",1996,72.6140070798917,2.44870591163635,59.8495788574219,NA,NA,NA,NA,31.867259979248
2,"UK",1997,73.6236864714824,3.13233304023743,57.8405303955078,NA,NA,NA,NA,31.0741291046143
2,"UK",1998,73.6254322789429,3.41816997528076,55.9890632629395,NA,NA,NA,NA,29.4609203338623
2,"UK",1999,72.5414799564006,1.55538499355316,NA,NA,NA,NA,NA,28.5987701416016
2,"UK",2000,73.932895991677,2.92709994316101,NA,39.0999984741211,NA,NA,NA,28.4766101837158
2,"UK",2001,76.4720862454373,1.82085204124451,NA,NA,NA,NA,NA,27.4755191802979
2,"UK",2002,80.069098949696,1.63445794582367,NA,NA,NA,NA,NA,26.9903793334961
2,"UK",2003,78.8563971449877,2.91363191604614,NA,NA,NA,NA,NA,26.590160369873
3,"Austria",1960,62.3827717957624,NA,48.1260948181152,48.7000007629395,NA,NA,NA,NA
3,"Austria",1961,64.8344144759303,3.54225611686707,46.5259590148926,NA,NA,NA,NA,NA
3,"Austria",1962,63.7125362552369,4.38178491592407,47.171012878418,NA,NA,NA,NA,NA
3,"Austria",1963,64.2702200185931,2.70877003669739,47.9772529602051,NA,NA,NA,NA,NA
3,"Austria",1964,65.0292397660819,3.86857104301453,48.415096282959,NA,NA,NA,NA,NA
3,"Austria",1965,63.7032997000273,4.93091106414795,49.6133003234863,47.5999984741211,NA,NA,NA,NA
3,"Austria",1966,63.8399597382989,2.20588207244873,50.3164100646973,NA,NA,NA,NA,NA
3,"Austria",1967,64.2272508425614,3.97499990463257,49.6838531494141,NA,NA,NA,NA,NA
3,"Austria",1968,64.7085002225189,2.77310299873352,50.4109153747559,NA,NA,NA,NA,NA
3,"Austria",1969,67.4089490114464,3.08040189743042,54.2325134277344,NA,NA,NA,NA,NA
3,"Austria",1970,74.6549309861972,4.37282514572144,59.7119636535645,46.5,NA,NA,NA,NA
3,"Austria",1971,76.4640059679224,4.70426177978516,59.1853675842285,NA,NA,NA,NA,41.2185096740723
3,"Austria",1972,77.3038711887633,6.36206293106079,59.0909194946289,NA,NA,NA,NA,41.5256309509277
3,"Austria",1973,76.871905940594,7.52408218383789,59.2624282836914,NA,NA,NA,NA,42.2368202209473
3,"Austria",1974,80.8804488562797,9.52179145812988,64.8117294311523,NA,NA,NA,NA,42.2602691650391
3,"Austria",1975,81.7528926718979,8.44525527954102,61.5981521606445,45.5999984741211,NA,NA,NA,40.1281394958496
3,"Austria",1976,82.0481927710843,7.31868886947632,65.1708679199219,NA,NA,NA,NA,39.3978996276855
3,"Austria",1977,82.9652307019462,5.47499990463257,65.2096862792969,NA,NA,NA,NA,39.0588302612305
3,"Austria",1978,79.3528204125525,3.57904696464539,64.7406692504883,NA,NA,NA,NA,39.2356491088867
3,"Austria",1979,82.1510702281974,3.7070939540863,69.6987152099609,NA,NA,NA,NA,38.1772003173828
3,"Austria",1980,84.621697029378,6.32538986206055,73.9958572387695,61.7999992370605,0.263379991054535,0.311040014028549,26.6420001983643,38.0964698791504
3,"Austria",1981,83.071011601271,6.80686187744141,76.0796737670898,NA,NA,NA,NA,37.8308486938477
3,"Austria",1982,87.1449067431851,5.44041395187378,71.6845550537109,NA,NA,NA,NA,36.9045906066895
3,"Austria",1983,86.9402985074627,3.33538103103638,70.5341110229492,NA,NA,NA,NA,36.4104309082031
3,"Austria",1984,81.7753338570306,5.66486406326294,75.5126953125,NA,NA,NA,NA,35.2359504699707
3,"Austria",1985,81.2272727272727,3.18969392776489,79.0657348632812,60,NA,NA,NA,35.5824394226074
3,"Austria",1986,80.9208742339606,1.70092105865479,70.9252853393555,NA,NA,NA,NA,35.2915306091309
3,"Austria",1987,80.1205750502396,1.39999997615814,69.6339950561523,NA,NA,NA,NA,34.7919616699219
3,"Austria",1988,80.126502824586,1.93129503726959,74.9354705810547,NA,NA,NA,NA,34.5833892822266
3,"Austria",1989,80.5914636912051,2.56389594078064,78.9068450927734,NA,NA,NA,NA,34.1114501953125
3,"Austria",1990,82.6829691293791,3.26232194900513,79.0296630859375,57.9000015258789,NA,NA,NA,34.1105308532715
3,"Austria",1991,85.8127366316416,3.33434796333313,78.7690963745117,NA,NA,NA,NA,33.9806098937988
3,"Austria",1992,85.5196050430454,4.02976322174072,76.0029067993164,NA,NA,NA,NA,33.0332489013672
3,"Austria",1993,83.5137156125782,3.62580609321594,73.3583297729492,NA,NA,NA,NA,32.1862297058105
3,"Austria",1994,83.0108736407949,2.95906496047974,75.1496429443359,NA,NA,NA,NA,32.1382789611816
3,"Austria",1995,83.3248712555306,2.25009989738464,77.7849426269531,55.7000007629395,NA,NA,NA,32.449649810791
3,"Austria",1996,83.3206080377594,1.84355700016022,80.7439193725586,NA,NA,NA,NA,32.2956199645996
3,"Austria",1997,80.8670940453374,1.32500004768372,85.257926940918,NA,NA,NA,NA,32.726978302002
3,"Austria",1998,80.3134617215013,0.904679715633392,NA,NA,NA,NA,NA,32.8425903320312
3,"Austria",1999,80.4105607363449,0.562393009662628,NA,NA,NA,NA,NA,32.9000282287598
3,"Austria",2000,81.9553217929081,2.35046195983887,NA,55,NA,NA,NA,32.7748489379883
3,"Austria",2001,81.6473783990266,2.65996193885803,NA,NA,NA,NA,NA,32.1685981750488
3,"Austria",2002,82.7584300718629,1.81021201610565,NA,NA,NA,NA,NA,31.9847793579102
3,"Austria",2003,82.0176840311069,1.36341905593872,NA,NA,NA,NA,NA,31.7371292114258
4,"Belgium",1960,61.8964918374436,NA,77.3417816162109,27.1000003814697,NA,NA,NA,NA
4,"Belgium",1961,64.2881529532264,0.983146071434021,80.0162734985352,NA,NA,NA,NA,NA
4,"Belgium",1962,65.0338382210764,1.40472900867462,82.4377593994141,NA,NA,NA,NA,NA
4,"Belgium",1963,65.757669662225,2.15334010124207,85.6653900146484,NA,NA,NA,NA,NA
4,"Belgium",1964,66.9005847953216,4.17561817169189,86.6204528808594,NA,NA,NA,NA,NA
4,"Belgium",1965,65.8303790564494,4.05980205535889,85.2619094848633,28.5,NA,NA,NA,NA
4,"Belgium",1966,64.3935581278309,4.1738920211792,89.3701248168945,NA,NA,NA,NA,NA
4,"Belgium",1967,65.4549831487723,2.9128520488739,86.2396469116211,NA,NA,NA,NA,NA
4,"Belgium",1968,65.8210947930574,2.7033269405365,90.6230163574219,NA,NA,NA,NA,NA
4,"Belgium",1969,68.8449531737773,3.74578189849854,97.9496383666992,NA,NA,NA,NA,NA
4,"Belgium",1970,75.9551910382076,3.91412806510925,100.428131103516,28.7000007629395,NA,NA,NA,NA
4,"Belgium",1971,77.0048489369638,4.34056806564331,97.97509765625,NA,NA,NA,NA,42.502269744873
4,"Belgium",1972,77.2867420349435,5.44750022888184,97.5489196777344,NA,NA,NA,NA,41.944149017334
4,"Belgium",1973,77.9548267326733,6.95527791976929,107.77507019043,NA,NA,NA,NA,42.5150909423828
4,"Belgium",1974,82.1032944900014,12.6778898239136,120.517532348633,NA,NA,NA,NA,43.2930107116699
4,"Belgium",1975,81.7395930309882,12.7681999206543,104.77954864502,30.2999992370605,NA,NA,NA,40.0170097351074
4,"Belgium",1976,82.578313253012,9.15869998931885,110.838104248047,NA,NA,NA,NA,40.1339492797852
4,"Belgium",1977,80.1005904220424,7.11084794998169,109.53759765625,NA,NA,NA,NA,39.4952812194824
4,"Belgium",1978,78.7564766839378,4.47059488296509,105.685623168945,NA,NA,NA,NA,38.4570198059082
4,"Belgium",1979,78.9050061914028,4.46908378601074,116.289848327637,NA,NA,NA,NA,38.2092399597168
4,"Belgium",1980,83.3415394715247,6.65097522735596,117.168762207031,31.6000003814697,0.268640011548996,0.282460004091263,21.8759994506836,36.84375
4,"Belgium",1981,81.8665484371536,7.62827396392822,126.352630615234,NA,NA,NA,NA,34.4651718139648
4,"Belgium",1982,84.8421807747489,8.72585105895996,134.42366027832,NA,NA,NA,NA,34.4062004089355
4,"Belgium",1983,82.1828358208955,7.66337013244629,137.18913269043,NA,NA,NA,NA,34.1405906677246
4,"Belgium",1984,79.237416158076,6.3475170135498,146.642852783203,NA,NA,NA,NA,33.4808502197266
4,"Belgium",1985,78.0397727272727,4.86767578125,140.555130004883,32.5999984741211,NA,NA,NA,34.2135009765625
4,"Belgium",1986,77.5096263354846,1.29550099372864,126.711036682129,NA,NA,NA,NA,33.2291488647461
4,"Belgium",1987,77.3586850105632,1.55448305606842,122.646621704102,NA,NA,NA,NA,32.1017990112305
4,"Belgium",1988,78.2627589203805,1.16205096244812,129.205612182617,NA,NA,NA,NA,32.8808898925781
4,"Belgium",1989,78.6728353063909,3.10544991493225,138.384674072266,NA,NA,NA,NA,33.2294311523438
4,"Belgium",1990,80.3243149497052,3.45282292366028,134.006576538086,32.5999984741211,NA,NA,NA,32.6642990112305
4,"Belgium",1991,82.7540732547752,3.20855188369751,130.826400756836,NA,NA,NA,NA,30.6616191864014
4,"Belgium",1992,82.1045330286833,2.42991399765015,126.435966491699,NA,NA,NA,NA,30.1109294891357
4,"Belgium",1993,79.9244362233854,2.75396299362183,120.237991333008,NA,NA,NA,NA,28.9986705780029
4,"Belgium",1994,80.0149981252343,2.37779903411865,125.537879943848,NA,NA,NA,NA,28.9236392974854
4,"Belgium",1995,80.6847029810691,1.4668140411377,129.36067199707,30.5,NA,NA,NA,29.5344295501709
4,"Belgium",1996,78.736031095995,2.05891895294189,131.874954223633,NA,NA,NA,NA,29.1413097381592
4,"Belgium",1997,77.3775692287357,1.62745904922485,141.314376831055,NA,NA,NA,NA,29.2578105926514
4,"Belgium",1998,76.6648688092896,0.953622579574585,149.682403564453,NA,NA,NA,NA,28.6395301818848
4,"Belgium",1999,75.0635824149207,1.11924195289612,NA,NA,NA,NA,NA,27.9539203643799
4,"Belgium",2000,76.9615351270121,2.54624605178833,NA,28,NA,NA,NA,28.0895195007324
4,"Belgium",2001,79.2309215924846,2.47127294540405,NA,NA,NA,NA,NA,27.2573795318604
4,"Belgium",2002,81.0668877833057,1.64345395565033,NA,NA,NA,NA,NA,27.0109195709229
4,"Belgium",2003,80.1161180355811,1.5913120508194,NA,NA,NA,NA,NA,26.4847793579102
5,"Denmark",1960,80.8961444946162,NA,65.7821960449219,46.0999984741211,NA,NA,NA,NA
5,"Denmark",1961,84.8412427449641,3.45162892341614,61.5406723022461,NA,NA,NA,NA,NA
5,"Denmark",1962,85.8846277795682,7.37782001495361,60.3373794555664,NA,NA,NA,NA,NA
5,"Denmark",1963,83.6690424542919,6.1050329208374,60.4160423278809,NA,NA,NA,NA,NA
5,"Denmark",1964,87.1345029239766,3.09278297424316,61.6781005859375,NA,NA,NA,NA,NA
5,"Denmark",1965,86.6375784019635,5.44999980926514,61.3887405395508,45.5,NA,NA,NA,NA
5,"Denmark",1966,84.9773527931555,7.06496000289917,59.8727416992188,NA,NA,NA,NA,NA
5,"Denmark",1967,86.1819932595089,8.20785331726074,57.8547286987305,NA,NA,NA,NA,NA
5,"Denmark",1968,86.6043613707165,7.95361518859863,57.8798942565918,NA,NA,NA,NA,NA
5,"Denmark",1969,90.5723204994797,3.4879310131073,58.4683265686035,NA,NA,NA,NA,NA
5,"Denmark",1970,90.8381676335267,6.51483678817749,60.3218078613281,44.5,NA,NA,NA,NA
5,"Denmark",1971,90.6005221932115,5.86987686157227,58.4947471618652,NA,NA,NA,NA,31.7803401947021
5,"Denmark",1972,90.1336073997944,6.56234788894653,54.9426231384277,NA,NA,NA,NA,31.5314693450928
5,"Denmark",1973,88.4746287128713,9.30338859558105,60.4651031494141,NA,NA,NA,NA,30.2847309112549
5,"Denmark",1974,88.0592720471874,15.2751998901367,68.1389846801758,NA,NA,NA,NA,29.5870399475098
5,"Denmark",1975,87.3121425721505,9.60561370849609,62.6506462097168,44.9000015258789,NA,NA,NA,29.250560760498
5,"Denmark",1976,88.8072289156626,9,63.9492950439453,NA,NA,NA,NA,28.249870300293
5,"Denmark",1977,86.3874917996939,11.1391401290894,62.8429527282715,NA,NA,NA,NA,28.022029876709
5,"Denmark",1978,83.9280477074983,10.008939743042,59.2088584899902,NA,NA,NA,NA,27.5630702972412
5,"Denmark",1979,84.6099416239165,9.61105537414551,62.8859481811523,NA,NA,NA,NA,26.8806400299072
5,"Denmark",1980,85.0320039389463,12.3053197860718,68.16064453125,43.4000015258789,0.293440014123917,0.332839995622635,22.2179985046387,28.2331409454346
5,"Denmark",1981,82.0660607404123,11.7915897369385,74.187370300293,NA,NA,NA,NA,26.5771007537842
5,"Denmark",1982,86.9081779053085,10.089940071106,74.1342926025391,NA,NA,NA,NA,26.7572498321533
5,"Denmark",1983,85.4344349680171,6.90730905532837,72.4887313842773,NA,NA,NA,NA,26.9897594451904
5,"Denmark",1984,83.2497431868995,6.32207918167114,73.9785842895508,NA,NA,NA,NA,27.2905807495117
5,"Denmark",1985,83.5113636363636,4.65237903594971,74.850471496582,42.5,NA,NA,NA,27.6206302642822
5,"Denmark",1986,84.6466728130593,3.72127890586853,66.1689071655273,NA,NA,NA,NA,28.2460803985596
5,"Denmark",1987,82.5681455145051,3.9850709438324,62.5814819335938,NA,NA,NA,NA,27.9180202484131
5,"Denmark",1988,80.9521510308532,4.55019092559814,63.532341003418,NA,NA,NA,NA,27.0860900878906
5,"Denmark",1989,79.0039461151177,4.78405284881592,67.0666885375977,NA,NA,NA,NA,27.020679473877
5,"Denmark",1990,79.0712799167534,2.65271592140198,66.5846786499023,49.9000015258789,NA,NA,NA,26.5442905426025
5,"Denmark",1991,81.1247713447058,2.36795997619629,68.532112121582,NA,NA,NA,NA,26.1695594787598
5,"Denmark",1992,80.9049736831368,2.10198092460632,66.4308929443359,NA,NA,NA,NA,26.3453407287598
5,"Denmark",1993,79.495454366563,1.25098502635956,63.9760894775391,NA,NA,NA,NA,25.1901206970215
5,"Denmark",1994,81.3310836145482,1.99435698986053,65.6126708984375,NA,NA,NA,NA,25.3115406036377
5,"Denmark",1995,82.2985421048814,2.09843611717224,66.7178573608398,47,NA,NA,NA,25.7575092315674
5,"Denmark",1996,82.5327965572291,2.1113600730896,66.0738067626953,NA,NA,NA,NA,25.9511299133301
5,"Denmark",1997,82.2087105941445,2.19579100608826,68.5870666503906,NA,NA,NA,NA,26.0451507568359
5,"Denmark",1998,81.4397664900536,1.85317802429199,NA,NA,NA,NA,NA,26.0006408691406
5,"Denmark",1999,82.090953130677,2.47868490219116,NA,NA,NA,NA,NA,26.2222995758057
5,"Denmark",2000,83.2239979192556,2.92477893829346,NA,46.5,NA,NA,NA,27.1849098205566
5,"Denmark",2001,84.4260207690784,2.34999990463257,NA,NA,NA,NA,NA,26.2820301055908
5,"Denmark",2002,83.7976782752902,2.42631506919861,NA,NA,NA,NA,NA,26.4006690979004
5,"Denmark",2003,82.1694897198253,2.09062004089355,NA,NA,NA,NA,NA,26.4053897857666
6,"France",1960,64.5362973254602,NA,26.9196224212646,25.7000007629395,NA,NA,NA,NA
6,"France",1961,66.8828951860703,2.41456198692322,26.2115497589111,NA,NA,NA,NA,NA
6,"France",1962,67.6442152755398,5.24725008010864,24.8985595703125,NA,NA,NA,NA,NA
6,"France",1963,68.3297180043384,4.93969011306763,25.0059089660645,NA,NA,NA,NA,NA
6,"France",1964,69.2105263157895,3.22933793067932,25.6229610443115,NA,NA,NA,NA,NA
6,"France",1965,68.8846468502863,2.71474003791809,25.7495040893555,25.7999992370605,NA,NA,NA,NA
6,"France",1966,68.6462003019628,2.570720911026,26.4759407043457,NA,NA,NA,NA,NA
6,"France",1967,70.173326913818,2.81831908226013,26.1884574890137,NA,NA,NA,NA,NA
6,"France",1968,70.3827325322653,4.55212879180908,26.5713195800781,NA,NA,NA,NA,NA
6,"France",1969,73.4859521331946,6.03932619094849,28.7395801544189,NA,NA,NA,NA,NA
6,"France",1970,77.1554310862172,5.84547519683838,31.0858306884766,26,NA,NA,NA,NA
6,"France",1971,78.3849309958971,5.39751386642456,31.7609615325928,NA,NA,NA,NA,38.6492691040039
6,"France",1972,77.6807125727989,6.06300401687622,32.391918182373,NA,NA,NA,NA,38.6978988647461
6,"France",1973,77.4752475247525,7.38059711456299,34.2793388366699,NA,NA,NA,NA,37.9406700134277
6,"France",1974,80.4776291181125,13.6493196487427,42.3909645080566,NA,NA,NA,NA,37.5677680969238
6,"France",1975,80.8219178082192,11.6859302520752,36.9275054931641,26.7999992370605,NA,NA,NA,37.6620903015137
6,"France",1976,80.3975903614458,9.62549304962158,39.8923721313477,NA,NA,NA,NA,37.4907684326172
6,"France",1977,79.7288432101465,9.49455642700195,40.8498649597168,NA,NA,NA,NA,36.8810195922852
6,"France",1978,78.5120735164728,9.25055885314941,39.4885292053223,NA,NA,NA,NA,36.2300605773926
6,"France",1979,79.1438174420662,10.6467399597168,41.8790512084961,NA,NA,NA,NA,35.8407287597656
6,"France",1980,81.1669128508124,13.5391101837158,44.2693176269531,34.5,0.278059989213943,0.328700006008148,27.2360000610352,36.0303001403809
6,"France",1981,80.7581467523831,13.3333301544189,46.1019401550293,NA,NA,NA,NA,35.1729888916016
6,"France",1982,85.1434720229555,11.9784803390503,45.5013046264648,NA,NA,NA,NA,34.0986404418945
6,"France",1983,83.4088486140725,9.459547996521,45.1278381347656,NA,NA,NA,NA,33.5145797729492
6,"France",1984,79.4307813160916,7.67380285263062,47.646427154541,NA,NA,NA,NA,33.1211585998535
6,"France",1985,78.1022727272727,5.83109903335571,47.1591758728027,36.2999992370605,NA,NA,NA,32.7871284484863
6,"France",1986,77.5963989370356,2.53852701187134,41.3446731567383,NA,NA,NA,NA,31.8039493560791
6,"France",1987,76.982532076055,3.28889799118042,41.1443710327148,NA,NA,NA,NA,30.9401798248291
6,"France",1988,77.4467674182801,2.7008171081543,42.5264549255371,NA,NA,NA,NA,30.7439498901367
6,"France",1989,77.9833991019186,3.49830198287964,45.6864433288574,NA,NA,NA,NA,30.221960067749
6,"France",1990,79.1016302462712,3.38005709648132,45.1305694580078,36.9000015258789,NA,NA,NA,29.6999797821045
6,"France",1991,80.9163227974646,3.2169349193573,45.0474700927734,NA,NA,NA,NA,29.5201606750488
6,"France",1992,80.5663225753805,2.36576509475708,44.0261192321777,NA,NA,NA,NA,29.1571292877197
6,"France",1993,78.3974182376323,2.10600996017456,41.8412094116211,NA,NA,NA,NA,27.4512500762939
6,"France",1994,77.5965504311961,1.66087305545807,43.4013786315918,NA,NA,NA,NA,27.1809501647949
6,"France",1995,78.135199825923,1.77811598777771,44.6914100646973,37.2999992370605,NA,NA,NA,27.275899887085
6,"France",1996,77.3512875685431,2.00836205482483,45.6044616699219,NA,NA,NA,NA,26.6066093444824
6,"France",1997,77.225563412861,1.20032203197479,49.3604011535645,NA,NA,NA,NA,26.0412292480469
6,"France",1998,77.4516958025318,0.672597110271454,NA,NA,NA,NA,NA,25.9456405639648
6,"France",1999,76.0294295749061,0.5,NA,NA,NA,NA,NA,25.492639541626
6,"France",2000,77.1320405745167,1.6915420293808,NA,37.2999992370605,NA,NA,NA,25.4811897277832
6,"France",2001,79.3497637305113,1.66340494155884,NA,NA,NA,NA,NA,25.5016994476318
6,"France",2002,79.6821448313986,1.9249279499054,NA,NA,NA,NA,NA,25.3081207275391
6,"France",2003,77.7937573239587,2.10103893280029,NA,NA,NA,NA,NA,24.4735698699951
7,"West Germany",1960,79.3331017714484,NA,35.4596824645996,61,NA,NA,NA,44.9872436523438
7,"West Germany",1961,81.5295322635712,2.51572322845459,33.836784362793,NA,NA,NA,NA,NA
7,"West Germany",1962,81.4373187238157,2.76073622703552,33.4663772583008,NA,NA,NA,NA,NA
7,"West Germany",1963,80.8800743724822,2.98507452011108,34.1606292724609,NA,NA,NA,NA,NA
7,"West Germany",1964,82.046783625731,2.31884050369263,34.5661392211914,NA,NA,NA,NA,NA
7,"West Germany",1965,81.947095718571,3.39943337440491,35.8167991638184,58.9000015258789,NA,NA,NA,NA
7,"West Germany",1966,79.7181680926019,3.56164383888245,36.6282272338867,NA,NA,NA,NA,NA
